# 楽曲ソース (タブ区切り)。列: ブランドタグ / 曲名 / 歌唱 / 初出日 / 初出
# ここに一覧をそのまま貼り足して `node scripts/build-songs.mjs` を実行すると data/songs.csv が再生成される。
# ブランドタグ: GKM=学マス SYC=シャニ SdM=SideM MIL/MILR=ミリオン CIN=デレ 765 876 VLV 961 合同 ETC
[MIL]	Glow Together	(BOT)千鶴,未来,志保,ひなた,歌織,可奈	2026/08/18	ミリシタイベント
[SYC]	Spread the Wings!!	(全体曲)シャイニーカラーズ	2018/04/24	シャイニーカラーズ実装
[SYC]	ヒカリのdestination	(UNIT)イルミネーションスターズ	2018/04/24	シャイニーカラーズ実装
[SYC]	バベルシティ・グレイス	(UNIT)アンティーカ	2018/04/24	シャイニーカラーズ実装
[SYC]	アルストロメリア	(UNIT)アルストロメリア	2018/04/24	シャイニーカラーズ実装
[SYC]	夢咲きAfter school	(UNIT)放課後クライマックスガールズ	2018/04/24	シャイニーカラーズ実装
[SYC]	Multicolored Sky	(全体曲)シャイニーカラーズ	2018/05/14	シャイニーカラーズ実装
[SYC]	虹になれ	(UNIT)イルミネーションスターズ	2018/06/11	シャイニーカラーズ実装
[SYC]	幻惑SILHOUETTE	(UNIT)アンティーカ	2018/07/03	シャイニーカラーズ実装
[SYC]	太陽キッス	(UNIT)放課後クライマックスガールズ	2018/08/06	シャイニーカラーズ実装
[SYC]	ハピリリ	(UNIT)アルストロメリア	2018/09/03	シャイニーカラーズ実装
[SYC]	Let's get a chance	(全体曲)シャイニーカラーズ	2018/11/23	シャイニーカラーズ実装
[SYC]	SNOW FLAKES MEMORIES	(全体曲)シャイニーカラーズ	2018/12/14	シャイニーカラーズ実装
[SYC]	Ambitious Eve	(全体曲・1周年記念楽曲)	2019/03/10	1stライブ1日目
[SYC]	いつか Shiny Days	(全体曲)シャイニーカラーズ	2019/03/29	シャイニーカラーズ実装
[SYC]	Wandering Dream Chaser	(UNIT)ストレイライト	2019/04/09	シャイニーカラーズ実装
[SYC]	We can go now!	(UNIT)イルミネーションスターズ	2019/04/12	シャイニーカラーズ実装
[SYC]	トライアングル	(UNIT)イルミネーションスターズ	2019/05/08	シャイニーカラーズ実装
[SYC]	NEO THEORY FANTASY	(UNIT)アンティーカ	2019/05/13	シャイニーカラーズ実装
[SYC]	ラビリンス・レジスタンス	(UNIT)アンティーカ	2019/06/07	シャイニーカラーズ実装
[SYC]	ビーチブレイバー	(UNIT)放課後クライマックスガールズ	2019/06/10	シャイニーカラーズ実装
[SYC]	よりみちサンセット	(UNIT)放課後クライマックスガールズ	2019/06/25	シャイニーカラーズ実装
[SYC]	Bloomy!	(UNIT)アルストロメリア	2019/07/19	シャイニーカラーズ実装
[SYC]	Love Addiction	(UNIT)アルストロメリア	2019/08/02	シャイニーカラーズ実装
[SYC]	Transcending The World	(UNIT)ストレイライト	2019/08/26	シャイニーカラーズ実装
[SYC]	FUTURITY SMILE	(全体曲)シャイニーカラーズ	2019/12/09	シャイニーカラーズ実装
[SYC]	SWEET♡STEP	(全体曲)シャイニーカラーズ	2020/01/13	シャイニーカラーズ実装
[SYC]	シャイノグラフィ	(全体曲・2周年記念楽曲)	2020/03/22	シャイニーカラーズ実装
[SYC]	絶対正義 EVERY DAY	(ソロ)小宮果穂	2020/04/01	エイプリルフール企画曲
[SYC]	デビ太郎のうた	(ソロ)大崎甜花	2020/04/01	エイプリルフール企画曲
[SYC]	Dye the sky.	(全体曲)シャイニーカラーズ	2020/04/03	シャイニーカラーズ実装
[SYC]	いつだって僕らは	(UNIT)ノクチル	2020/04/12	シャイニーカラーズ実装
[SYC]	Twinkle way	(UNIT)イルミネーションスターズ	2020/04/15	シャイニーカラーズ実装
[SYC]	Hide & Attack	(UNIT)ストレイライト	2020/07/21	シャイニーカラーズ実装
[SYC]	Destined Rival	(UNIT)ストレイライト	2020/07/31	シャイニーカラーズ実装
[SYC]	あの花のように	(UNIT)ノクチル	2020/08/21	シャイニーカラーズ実装
[SYC]	Happy Funny Lucky	(UNIT)イルミネーションスターズ	2020/09/23	シャイニーカラーズ実装
[SYC]	Black Reverie	(UNIT)アンティーカ	2020/10/12	シャイニーカラーズ実装
[SYC]	純白トロイメライ	(UNIT)アンティーカ	2020/10/21	シャイニーカラーズ実装
[SYC]	五ツ座流星群	(UNIT)放課後クライマックスガールズ	2020/10/31	シャイニーカラーズ実装
[SYC]	学祭革命夜明け前	(UNIT)放課後クライマックスガールズ	2020/11/10	シャイニーカラーズ実装
[SYC]	ダブル・イフェクト	(UNIT)アルストロメリア	2020/11/20	シャイニーカラーズ実装
[SYC]	Anniversary	(UNIT)アルストロメリア	2020/11/25	シャイニーカラーズ実装
[SYC]	ありったけの輝きで	(ソロ)櫻木真乃	2020/12/18	シャイニーカラーズ実装
[SYC]	チョコデート・サンデー	(ソロ)園田智代子	2020/12/22	シャイニーカラーズ実装
[SYC]	Sweet Memories	(ソロ)大崎甘奈	2020/12/25	シャイニーカラーズ実装
[SYC]	アポイント・シグナル	(ソロ)月岡恋鐘	2020/12/28	シャイニーカラーズ実装
[SYC]	ハナマルバッジ	(ソロ)小宮果穂	2020/12/28	シャイニーカラーズ実装
[SYC]	夢見鳥	(ソロ)樋口円香	2021/01/01	シャイニーカラーズ実装
[SYC]	星をめざして	(ソロ)芹沢あさひ	2021/01/04	シャイニーカラーズ実装
[SYC]	プラニスフィア 〜planisphere〜	(UNIT)Team.Stella	2021/01/08	シャイニーカラーズ実装
[SYC]	誰ソ彼アイデンティティー	(ソロ)田中摩美々	2021/01/12	シャイニーカラーズ実装
[SYC]	また明日	(ソロ)大崎甜花	2021/01/12	シャイニーカラーズ実装
[SYC]	プラスチック・アンブレラ	(ソロ)三峰結華	2021/01/16	シャイニーカラーズ実装
[SYC]	わたしの主人公はわたしだから！	(ソロ)福丸小糸	2021/01/19	シャイニーカラーズ実装
[SYC]	常咲の庭	(ソロ)杜野凛世	2021/01/23	シャイニーカラーズ実装
[SYC]	雪・月・風・花	(ソロ)幽谷霧子	2021/01/27	シャイニーカラーズ実装
[SYC]	Going my way	(ソロ)和泉愛依	2021/01/31	シャイニーカラーズ実装
[SYC]	スローモーション	(ソロ)風野灯織	2021/01/31	シャイニーカラーズ実装
[SYC]	リフレクトサイン	(UNIT)Team.Luna	2021/02/04	シャイニーカラーズ実装
[SYC]	HAREBARE!!	(ソロ)八宮めぐる	2021/02/08	シャイニーカラーズ実装
[SYC]	Damascus Cocktail	(ソロ)有栖川夏葉	2021/02/08	シャイニーカラーズ実装
[SYC]	あおぞらサイダー	(ソロ)市川雛菜	2021/02/12	シャイニーカラーズ実装
[SYC]	statice	(ソロ)浅倉透	2021/02/16	シャイニーカラーズ実装
[SYC]	SOS	(ソロ)黛冬優子	2021/02/20	シャイニーカラーズ実装
[SYC]	過純性ブリーチ	(ソロ)西城樹里	2021/02/24	シャイニーカラーズ実装
[SYC]	Darling you!	(ソロ)桑山千雪	2021/02/28	シャイニーカラーズ実装
[SYC]	千夜アリア	(ソロ)白瀬咲耶	2021/02/28	シャイニーカラーズ実装
[SYC]	SOLAR WAY	(UNIT)Team.Sol	2021/03/05	シャイニーカラーズ実装
[SYC]	Resonance⁺	(全体曲・3周年記念楽曲)	2021/03/21	シャイニーカラーズ実装
[SYC]	Color Days	(全体曲)シャイニーカラーズ	2021/04/04	シャイニーカラーズ実装
[SYC]	OH MY GOD	(UNIT)シーズ	2021/04/08	シャイニーカラーズ実装
[SYC]	PRISISM	(UNIT)イルミネーションスターズ	2021/04/25	シャイニーカラーズ実装
[SYC]	スマイルシンフォニア	(UNIT)イルミネーションスターズ	2021/05/06	シャイニーカラーズ実装
[SYC]	abyss of conflict	(UNIT)アンティーカ	2021/05/10	シャイニーカラーズ実装
[SYC]	革命進化論	(UNIT)アンティーカ	2021/05/24	シャイニーカラーズ実装
[SYC]	クライマックスアイランド	(UNIT)放課後クライマックスガールズ	2021/06/21	シャイニーカラーズ実装
[SYC]	拝啓タイムカプセル	(UNIT)放課後クライマックスガールズ	2021/06/28	シャイニーカラーズ実装
[SYC]	パステルカラー パスカラカラー	(UNIT)アルストロメリア	2021/07/19	シャイニーカラーズ実装
[SYC]	ラブ・ボナペティート	(UNIT)アルストロメリア	2021/07/31	シャイニーカラーズ実装
[SYC]	Another Rampage	(UNIT)ストレイライト	2021/08/10	シャイニーカラーズ実装
[SYC]	Timeless Shooting Star	(UNIT)ストレイライト	2021/08/20	シャイニーカラーズ実装
[SYC]	僕らだけの未来の空	(UNIT)ノクチル	2021/09/10	シャイニーカラーズ実装
[SYC]	今しかない瞬間を	(UNIT)ノクチル	2021/09/21	シャイニーカラーズ実装
[SYC]	Fly and Fly	(UNIT)シーズ	2021/09/25	シャイニーカラーズ実装
[SYC]	神様は死んだ、って	(ソロ)斑鳩ルカ	2021/12/19	Xmas Party DAY2
[SYC]	Secret utopIA	(Synthe03)イルミネーションスターズ,アルストロメリア,シーズ	2022/02/19	シャイニーカラーズ実装
[SYC]	相合学舎	(Synthe02)放課後クライマックスガールズ,ノクチル	2022/02/28	シャイニーカラーズ実装
[SYC]	Killer×Mission	(Synthe01)アンティーカ,ストレイライト	2022/03/10	シャイニーカラーズ実装
[SYC]	虹の行方	(全体曲・4周年記念楽曲)	2022/03/19	シャイニーカラーズ実装
[SYC]	Daybreak Age	(全体曲)シャイニーカラーズ	2022/03/29	シャイニーカラーズ実装
[SYC]	FELICE	(UNIT)イルミネーションスターズ	2022/04/25	シャイニーカラーズ実装
[SYC]	イルミネイトコンサート	(UNIT)イルミネーションスターズ	2022/04/30	シャイニーカラーズ実装
[SYC]	浮動性イノセンス	(UNIT)アンティーカ	2022/05/20	シャイニーカラーズ実装
[SYC]	愚者の独白	(UNIT)アンティーカ	2022/05/30	シャイニーカラーズ実装
[SYC]	一閃は君が導く	(UNIT)放課後クライマックスガールズ	2022/06/20	シャイニーカラーズ実装
[SYC]	キャットスクワッド	(UNIT)放課後クライマックスガールズ	2022/06/27	シャイニーカラーズ実装
[SYC]	VERY BERRY LOVE	(UNIT)アルストロメリア	2022/07/21	シャイニーカラーズ実装
[SYC]	Give me some more...	(UNIT)アルストロメリア	2022/07/29	シャイニーカラーズ実装
[SYC]	283体操	(283プロ健康プロジェクト)	2022/08/01	配信
[SYC]	シャイニーエクササイズ	(283プロ健康プロジェクト)	2022/08/13	B☆Health
[SYC]	Tracing Defender	(UNIT)ストレイライト	2022/08/13	シャイニーカラーズ実装
[SYC]	Overdrive Emotion	(UNIT)ストレイライト	2022/08/31	シャイニーカラーズ実装
[SYC]	Catch the Breeze	(UNIT)ノクチル	2022/09/20	シャイニーカラーズ実装
[SYC]	アスファルトを鳴らして	(UNIT)ノクチル	2022/09/29	シャイニーカラーズ実装
[SYC]	Fashionable	(UNIT)シーズ	2022/10/22	MUGEN BEAT DAY1
[SYC]	Bouncy Girl	(UNIT)シーズ	2022/10/22	MUGEN BEAT DAY1
[SYC]	Forward March！！！	(UNIT)イルミネーションスターズ	2023/03/20	シャイニーカラーズ実装
[SYC]	星が流れて	(UNIT)イルミネーションスターズ	2023/03/27	シャイニーカラーズ実装
[SYC]	BRIGHTEST WHITE	(UNIT)イルミネーションスターズ	2023/03/30	シャイニーカラーズ実装
[SYC]	とある英雄たちの物語	(UNIT)アンティーカ	2023/04/12	シャイニーカラーズ実装
[SYC]	Shiny Stories	(5周年記念楽曲)	2023/04/20	シャイニーカラーズ実装
[SYC]	Unsung Heroes	(UNIT)アンティーカ	2023/04/21	シャイニーカラーズ実装
[SYC]	有彩色ユリイカ	(UNIT)アンティーカ	2023/04/30	シャイニーカラーズ実装
[SYC]	ハナサカサイサイ	(UNIT)放課後クライマックスガールズ	2023/05/11	シャイニーカラーズ実装
[SYC]	全力アンサー	(UNIT)放課後クライマックスガールズ	2023/05/22	シャイニーカラーズ実装
[SYC]	ひめくりモザイク	(UNIT)放課後クライマックスガールズ	2023/05/31	シャイニーカラーズ実装
[SYC]	メッセージ	(UNIT)アルストロメリア	2023/06/09	シャイニーカラーズ実装
[SYC]	Love Letter	(UNIT)アルストロメリア	2023/06/20	シャイニーカラーズ実装
[SYC]	グラデーション	(UNIT)アルストロメリア	2023/06/30	シャイニーカラーズ実装
[SYC]	Imitation Ghost	(UNIT)ストレイライト	2023/07/10	シャイニーカラーズ実装
[SYC]	フェアリー・ガール	(ソロ)七草にちか	2023/07/22	我儘なままDAY1
[SYC]	Look up to the sky	(ソロ)緋田美琴	2023/07/22	我儘なままDAY1
[SYC]	BURN BURN	(UNIT)ストレイライト	2023/07/23	シャイニーカラーズ実装
[SYC]	Start up Stand up	(UNIT)ストレイライト	2023/07/31	シャイニーカラーズ実装
[SYC]	Reflection	(UNIT)ノクチル	2023/08/09	シャイニーカラーズ実装
[SYC]	夢が夢じゃなくなるその日まで	(UNIT)ノクチル	2023/08/21	シャイニーカラーズ実装
[SYC]	青とオレンジ	(UNIT)ノクチル	2023/08/31	シャイニーカラーズ実装
[SYC]	Forbidden Paradise	(UNIT)シーズ	2023/09/11	シャイニーカラーズ実装
[SYC]	SWEETEST BITE	(UNIT)シーズ	2023/09/21	シャイニーカラーズ実装
[SYC]	無自覚アプリオリ	(UNIT)コメティック	2023/09/23	配信
[SYC]	White Story	(UNIT)シーズ	2023/09/30	シャイニーカラーズ実装
[SYC]	星の声	(全体曲)シャイニーカラーズ	2023/10/18	CD Song for Prism
[SYC]	くだらないや	(UNIT)コメティック	2023/10/21	5.5thライブDAY1
[SYC]	平行線の美学	(UNIT)コメティック	2023/10/21	5.5thライブDAY1
[SYC]	ツバサグラビティ	(全体曲)シャイニーカラーズ	2023/10/22	5.5thライブDAY2
[SYC]	想像のつばさ	(ソロ)櫻木真乃	2023/10/27	シャニアニ1章先行上映
[SYC]	ホムラインビテーション	(コラボ)HOMURA-GIRLS	2023/11/06	MV公開
[SYC]	裸足じゃイラレナイ	(UNIT)放課後クライマックスガールズ	2023/11/15	Song for Prismイベント
[SYC]	明日もBeautiful Day	(UNIT)アルストロメリア	2023/11/30	Song for Prismイベント
[SYC]	ハナムケのハナタバ	(UNIT)コメティック	2023/12/31	Song for Prismイベント
[SYC]	輝きにかわる	(コラボ)PRオファーVol.1	2024/01/30	MV公開
[SYC]	青空	(UNIT)ノクチル	2024/01/31	Song for Prismイベント
[SYC]	ONE STAR	(コラボ)PRオファーVol.2	2024/02/28	MV公開
[SYC]	Happier	(UNIT)シーズ	2024/02/29	Song for Prismイベント
[SYC]	GOTCHA	(コラボ)PRオファーVol.3	2024/03/29	MV公開
[SYC]	枕木の歌	(UNIT)イルミネーションスターズ	2024/03/31	Song for Prismイベント
[SYC]	時限式狂騒ワンダーランド	(UNIT)アンティーカ	2024/04/30	Song for Prismイベント
[SYC]	文明開花輪舞 -シティ・ハレルヤ-	(UNIT)アンティーカ	2024/05/09	シャイニーカラーズ実装
[SYC]	秋の終わり、僕の記憶	(UNIT)アンティーカ	2024/05/21	シャイニーカラーズ実装
[SYC]	Migratory Echoes	(全体曲)シャイニーカラーズ	2024/05/30	シャイニーカラーズ実装
[SYC]	LINKs	(UNIT)ストレイライト	2024/05/31	Song for Prismイベント
[SYC]	放課後マギア	(UNIT)放課後クライマックスガールズ	2024/06/07	シャイニーカラーズ実装
[SYC]	パーティーマジックデザイナー	(UNIT)放課後クライマックスガールズ	2024/06/19	シャイニーカラーズ実装
[SYC]	After Run	(UNIT)シーズ	2024/06/30	Song for Prismイベント
[SYC]	プリズムフレア	(全体曲)シャイニーカラーズ	2024/07/05	2nd1章先行上映
[SYC]	OPEN the New world	(HwUNIT)ポップゾンビ	2024/07/05	2nd1章先行上映
[SYC]	Midnight parade!	(HwUNIT)ナイトウィッチ	2024/07/05	2nd1章先行上映
[SYC]	ねぇ、ねぇ、ねぇ	(HwUNIT)スイートアニマル	2024/07/05	2nd1章先行上映
[SYC]	CANDY UNIVERSE	(HwUNIT)ジョイフルデビル	2024/07/05	2nd1章先行上映
[SYC]	Poison Berry Daughters	(全体曲)シャイニーカラーズ	2024/07/05	2nd1章先行上映
[SYC]	アスタラブビスタ	(UNIT)アルストロメリア	2024/07/09	シャイニーカラーズ実装
[SYC]	DAYDREAM LOVE	(UNIT)アルストロメリア	2024/07/18	シャイニーカラーズ実装
[SYC]	mellow mellow	(UNIT)アルストロメリア	2024/07/31	Song for Prismイベント
[SYC]	サマーサマーオーシャンパーリィバケーション	(イベント)めぐる,結華,果穂,甜花,冬優子,小糸,美琴,はるき	2024/08/01	Song for Prism実装
[SYC]	Cyber Parkour	(UNIT)ストレイライト	2024/08/07	シャイニーカラーズ実装
[SYC]	LIVE LIVE LIVE!	(UNIT)ストレイライト	2024/08/19	シャイニーカラーズ実装
[SYC]	橙より未来	(UNIT)アンティーカ	2024/08/23	2nd2章先行上映
[SYC]	With you	(UNIT)アルストロメリア	2024/08/23	2nd2章先行上映
[SYC]	Heads or Tails？	(UNIT)コメティック	2024/08/31	Song for Prismイベント
[SYC]	いつかのキミへ	(UNIT)ノクチル	2024/09/09	シャイニーカラーズ実装
[SYC]	365日のストーリー	(UNIT)ノクチル	2024/09/18	シャイニーカラーズ実装
[SYC]	Future Designer	(UNIT)ストレイライト	2024/09/20	2nd3章先行上映
[SYC]	さあ舞い上がれ	(UNIT)放課後クライマックスガールズ	2024/09/20	2nd3章先行上映
[SYC]	未来へのSign	(UNIT)ノクチル	2024/09/20	2nd3章先行上映
[SYC]	星の数だけ	(UNIT)イルミネーションスターズ	2024/09/20	2nd3章先行上映
[SYC]	グッバイ	(UNIT)ノクチル	2024/09/30	Song for Prismイベント
[SYC]	Monochromatic	(UNIT)シーズ	2024/10/05	シャイニーカラーズ実装
[SYC]	Snowflake	(UNIT)シーズ	2024/10/18	シャイニーカラーズ実装
[SYC]	Shower of light	(UNIT)イルミネーションスターズ	2024/11/01	Song for Prismイベント
[SYC]	泥濘鳴鳴	(UNIT)コメティック	2024/11/08	シャイニーカラーズ実装
[SYC]	C'mon! Join Us	(全体曲・シャニソン1周年記念曲)	2024/11/10	Song for Prismイベント
[SYC]	愛なView	(全体曲・シャニソン1周年記念曲)	2024/11/14	Song for Prismイベント
[SYC]	Clean.Clean up	(UNIT)コメティック	2024/11/19	シャイニーカラーズ実装
[SYC]	無垢	(ソロ)鈴木羽那	2024/11/20	Song for Prism実装
[SYC]	快盗Vを見逃すな	(UNIT)放課後クライマックスガールズ	2024/11/29	YouTubeでMV公開
[SYC]	夢模様キャンバス	(ソロ)郁田はるき	2024/12/04	COLORFUL FE@THERS
[SYC]	1/3	(ソロ)斑鳩ルカ	2024/12/04	COLORFUL FE@THERS
[SYC]	STARRY PLACE	(UNIT)イルミネーションスターズ	2024/12/11	シャイニーカラーズ実装
[SYC]	晴れのちバルーン	(UNIT)イルミネーションスターズ	2024/12/19	シャイニーカラーズ実装
[SYC]	Real Mind Shakes	(UNIT)ストレイライト	2024/12/31	Song for Prismイベント
[SYC]	THE LAST PRIDE	(UNIT)アンティーカ	2025/01/31	Song for Prismイベント
[SYC]	愛しき日々	(UNIT)ノクチル	2025/02/28	Song for Prismイベント
[SYC]	Fading Stars	(UNIT)シーズ	2025/03/31	Song for Prismイベント
[SYC]	Future Transit	(UNIT)ストレイライト	2025/04/30	Song for Prismイベント
[SYC]	ブレイク・アウト・セレンディピティ	(UNIT)アンティーカ	2025/05/30	シャイニーカラーズに実装
[SYC]	クローバー	(-)杜野凛世,大崎甘奈,市川雛菜,七草にちか	2025/05/31	Song for Prismイベント
[SYC]	Pioneer Impact	(円環)アンティーカ,シーズ	2025/06/04	円環 01
[SYC]	Break Chain	(UNIT)シーズ	2025/06/04	円環 01
[SYC]	進路は超銀河	(UNIT)放課後クライマックスガールズ	2025/06/29	シャイニーカラーズに実装
[SYC]	GET OVER	(UNIT)ストレイライト	2025/06/29	シャイニーカラーズに実装
[SYC]	KoiKyun！	(UNIT)イルミネーションスターズ	2025/06/30	Song for Prism実装
[SYC]	迅雷鉄火	(円環)放課後クライマックスガールズ,ストレイライト	2025/07/02	円環 02
[SYC]	ルピラ	(UNIT)アルストロメリア	2025/07/18	シャイニーカラーズに実装
[SYC]	似セ者	(UNIT)コメティック	2025/07/30	シャイニーカラーズに実装
[SYC]	Summer Night Paradise	(イベント)真乃,摩美々,夏葉,千雪,愛依,円香,美琴,羽那	2025/08/01	Song for Prism実装
[SYC]	リフレインブレイン	(円環)アルストロメリア,コメティック	2025/08/06	円環 03
[SYC]	REWRITING	(UNIT)イルミネーションスターズ	2025/08/30	シャイニーカラーズに実装
[SYC]	QUEEN OF THE PIRATES	(UNIT)アンティーカ	2025/08/31	Song for Prism実装
[SYC]	Swing it!	(UNIT)ノクチル	2025/09/09	シャイニーカラーズに実装
[SYC]	Sparkle	(円環)イルミネーションスターズ,ノクチル	2025/09/10	円環 04
[SYC]	キラピコ.exe	(UNIT)放課後クライマックスガールズ	2025/09/30	Song for Prismイベント
[SYC]	Borderline	(全体曲)シャイニーカラーズ	2025/10/25	7th螺旋DAY1
[SYC]	乱舞る	(UNIT)放課後クライマックスガールズ	2025/10/26	7th螺旋DAY2
[SYC]	カウントダウンラブ	(PJ:R)I'm a Cutie Finder	2025/11/10	Song for Prismイベント
[SYC]	Sleepless Nights	(UNIT)アルストロメリア	2025/11/20	Song for Prismイベント
[SYC]	KAWAII♡めたもる交響曲	(PJ:R)I'm a Cutie Finder	2025/11/22	2DMV公開
[SYC]	アイノウ	(UNIT)コメティック	2025/11/30	Song for Prismイベント
[SYC]	Karma	(PJ:R)Fumage	2025/12/10	Song for Prismイベント
[SYC]	Naraku	(PJ:R)Fumage	2025/12/20	2DMV公開
[SYC]	銀翼のアレジアンス -blade of truth-	(UNIT)アンティーカ	2025/12/27	『騎士団のヴェール』DAY1
[SYC]	メモワール・アンタクト	(ソロ)幽谷霧子	2025/12/27	『騎士団のヴェール』DAY1
[SYC]	月影のアンシェネ	(ソロ)田中摩美々	2025/12/27	『騎士団のヴェール』DAY1
[SYC]	運命前夜	(UNIT)アンティーカ	2025/12/27	『騎士団のヴェール』DAY1
[SYC]	銀翼のアヴニール -become the brave-	(UNIT)アンティーカ	2025/12/27	『騎士団のヴェール』DAY1
[SYC]	Once Upon a Secret	(ソロ)三峰結華	2025/12/28	『騎士団のヴェール』DAY2
[SYC]	ボーダーレス・ノンストレス	(PJ:R)Sonic Heart (and Signal)	2025/12/31	Song for Prismイベント
[SYC]	Oh Yeah!!	(PJ:R)Sonic Heart (and Signal)	2026/01/21	2DMV実装
[SYC]	感謝のコントレイル	(全体曲)シャイニーカラーズ	2026/01/28	2DMV公開
[SYC]	SUPER DUPER DREAMER	(PJ:R)∑ Desire	2026/01/31	Song for Prismイベント
[SYC]	キズナシェアリング	(UNIT)Team.Stella	2026/02/14	配信
[SYC]	Lit up my sky	(UNIT)Team.Luna	2026/02/14	配信
[SYC]	永遠色アーチ	(UNIT)Team.Sol	2026/02/14	配信
[SYC]	放っておかないファイヴァーズ	(UNIT)放課後クライマックスガールズ	2026/02/19	デュエプレ実装
[SYC]	BEAST MODE	(PJ:R)∑ Desire	2026/02/20	2DMV実装
[SYC]	Ring Ring Ringの魔法	(PJ:R)ザ・ふたりトラベラー	2026/02/28	Song for Prismイベント
[SYC]	街角メランコリー	(PJ:R)ザ・ふたりトラベラー	2026/03/20	2DMV公開
[SYC]	散花-sanka-	(PJ:R)彼岸流	2026/03/31	Song for Prismイベント
[SYC]	紅花-benibana-	(PJ:R)彼岸流	2026/04/20	2DMV公開
[SYC]	One Live One Love	(UNIT)ストレイライト	2026/04/11	XXX= S/N-GUL4R1TY
[SYC]	Tokyo自由系*ガール	(PJ:R)No 1 feel alone	2026/04/30	Song for Prismイベント
[SYC]	My time	(PJ:R)No 1 feel alone	2026/05/20	2DMV公開
[SYC]	泡沫に染まる	(イベント)灯織,恋鐘,智代子,甘奈,あさひ,透,にちか,ルカ	2026/08/01	Song for Prism実装
[SYC]	あこがれフリルドレスで	-	2026/08/18	OST vol.2
[SYC]	MAGICAL FOREST	(ソロ)櫻木真乃	2026/09/16	HF Stella
[SYC]	恋するクオリア	(ソロ)月岡恋鐘	2026/09/16	HF Stella
[SYC]	ハグルマヒマワリ	(ソロ)小宮果穂	2026/09/16	HF Stella
[SYC]	ナイススパイス研究会	(ソロ)園田智代子	2026/09/16	HF Stella
[SYC]	どっちみちLOVE	(ソロ)大崎甘奈	2026/09/16	HF Stella
[SYC]	ワタシグラビティ	(ソロ)芹沢あさひ	2026/09/16	HF Stella
[SYC]	ダミーガール	(ソロ)樋口円香	2026/09/16	HF Stella
[SYC]	Crying Diamond	(ソロ)緋田美琴	2026/09/16	HF Stella
[SYC]	Imaginary	(ソロ)鈴木羽那	2026/09/16	HF Stella
[SYC]	Embers glow	(ソロ)風野灯織	2026/09/16	HF Luna
[SYC]	正解な不正解	(ソロ)田中摩美々	2026/09/16	HF Luna
[SYC]	最上級パンチライン	(ソロ)三峰結華	2026/09/16	HF Luna
[SYC]	カラースプレーとうさぎさん	(ソロ)幽谷霧子	2026/09/16	HF Luna
[SYC]	月とネオンと薄紅と	(ソロ)杜野凛世	2026/09/16	HF Luna
[SYC]	Odette	(ソロ)大崎甜花	2026/09/16	HF Luna
[SYC]	Hold on me	(ソロ)和泉愛依	2026/09/16	HF Luna
[SYC]	Here for you	(ソロ)福丸小糸	2026/09/16	HF Luna
[SYC]	HELL-O	(ソロ)斑鳩ルカ	2026/09/16	HF Luna
[SYC]	Take Ur Time	(ソロ)八宮めぐる	2026/09/16	HF Sol
[SYC]	Lights on me	(ソロ)白瀬咲耶	2026/09/16	HF Sol
[SYC]	パラボラ	(ソロ)西城樹里	2026/09/16	HF Sol
[SYC]	Be-witched	(ソロ)有栖川夏葉	2026/09/16	HF Sol
[SYC]	Sweet Boozy	(ソロ)桑山千雪	2026/09/16	HF Sol
[SYC]	ガガリズム	(ソロ)黛冬優子	2026/09/16	HF Sol
[SYC]	Paradox	(ソロ)浅倉透	2026/09/16	HF Sol
[SYC]	ハートフルデイ ハートフルミー	(ソロ)市川雛菜	2026/09/16	HF Sol
[SYC]	Unstoppable	(ソロ)七草にちか	2026/09/16	HF Sol
[SYC]	HSV色空間	(ソロ)郁田はるき	2026/09/16	HF Sol
[SYC]	BEAM	(UNIT)アルストロメリア		未発表
[SYC]	I=WE	(UNIT)イルミネーションスターズ		未発表
[CIN]	Never say never	(ソロ)渋谷凛	2012/04/18	CINDERELLA MASTER 001
[CIN]	あんずのうた	(ソロ)双葉杏	2012/04/18	CINDERELLA MASTER 002
[CIN]	ショコラ・ティアラ	(ソロ)三村かな子	2012/04/18	CINDERELLA MASTER 003
[CIN]	こいかぜ	(ソロ)高垣楓	2012/04/18	CINDERELLA MASTER 004
[CIN]	DOKIDOKIリズム	(ソロ)城ヶ崎莉嘉	2012/04/18	CINDERELLA MASTER 005
[CIN]	華蕾夢ミル狂詩曲〜魂ノ導〜	(ソロ)神崎蘭子	2012/08/08	CINDERELLA MASTER 006
[CIN]	おねだり Shall We 〜？	(ソロ)前川みく	2012/08/08	CINDERELLA MASTER 007
[CIN]	ましゅまろ☆キッス	(ソロ)諸星きらり	2012/08/08	CINDERELLA MASTER 008
[CIN]	TOKIMEKIエスカレート	(ソロ)城ヶ崎美嘉	2012/08/08	CINDERELLA MASTER 009
[CIN]	S(mile)ING！	(ソロ)島村卯月	2012/08/08	CINDERELLA MASTER 010
[CIN]	Naked Romance	(ソロ)小日向美穂	2013/01/23	CINDERELLA MASTER 011
[CIN]	Twilight Sky	(ソロ)多田李衣菜	2013/01/23	CINDERELLA MASTER 012
[CIN]	アップルパイ・プリンセス	(ソロ)十時愛梨	2013/01/23	CINDERELLA MASTER 013
[CIN]	Angel Breeze	(ソロ)川島瑞樹	2013/01/23	CINDERELLA MASTER 014
